open,high,low,close
18934.22,18997.52,18909.9,18973.82
18973.82,18989.21,18850.01,18915.49
18915.49,18934.66,18887.23,18930.62
18930.75,18953.56,18885.61,18902.2
18902.2,18940.29,18871.13,18889.97
18888.22,18911.19,18716.97,18743.1
18743.1,18893,18629.2,18873.22
18873.22,18910,18773.46,18788.38
18787.64,18840.55,18753.52,18835.49
18835.49,18845.09,18730,18807.38
18809.13,18911,18746.66,18867.96
18867.96,18932.35,18752.2,18772.96
18772.96,18844.42,18721.02,18791.31
18789.82,18913.95,18763.88,18879.43
18879.43,18940,18850.85,18897.93
18896.99,18908.28,18838.61,18855.02
18853.82,18948.11,18831.02,18903.61
18904.49,18910,18835,18868.39
18869.07,18918.96,18848.12,18896.97
18896.97,18911.39,18797.84,18808.23
18808.23,18824.34,18750,18759.43
18759.48,18821.61,18735.87,18769.81
18769.14,18829.89,18692.85,18753.56
18753.56,18770,18689.41,18701.2
18699.55,18905.59,18680.72,18861.32
18861.32,18935,18850.92,18911.18
18911.18,19097.44,18900.01,19089.48
19090.51,19289.06,19087.04,19272.83
19273.55,19318.96,19159.97,19168.21
19167.77,19197.94,19063.64,19082.72
19082.72,19185.15,19030.67,19184.77
19184.64,19187.34,19084.65,19093.17
19094.34,19122.4,18876.67,18896.91
18896.42,18904.58,18803.13,18876.62
18876.62,18948.81,18817.62,18926.34
18926.52,19147.51,18853.38,19094.36
19095.35,19134,19026.43,19057.83
19057.83,19239.78,19045.72,19191.11
19190.45,19280,19141.46,19239.95
19238.76,19264.33,19117.76,19136.64
19138.08,19147.65,19005,19028.58
19028.18,19126.52,18980.01,19113.48
19113.48,19120.76,19015.89,19024.63
19025.38,19113.16,18967.59,19085.07
19085.07,19087.11,19007.58,19055.99
19056.31,19148,19030,19115.53
19114.21,19192.49,19103.6,19113.51
19113.51,19220,19067.53,19171.32
19173.02,19220,19120,19197.3
19197.3,19269.69,19156,19202.77
19202.16,19212.93,19131.78,19170.52
19169.51,19170.52,19102.19,19113.86
19114.59,19145.91,19088.56,19144.19
19145.63,19146.94,19070.05,19097.32
19096.63,19164.97,19071.61,19148.86
19148.91,19209.99,19128.51,19138.41
19138.41,19183.93,19113.01,19176.65
19177.09,19246.33,19171.86,19227.82
19226.68,19367.39,19187.63,19291.6
19292.4,19373,19262.33,19346.3
19345.34,19714.99,19335.28,19709.37
19710.89,19894.98,19686.15,19766.56
19765.26,19801.59,19669.85,19779.8
19779.26,20097.45,19729.1,20080.97
20073.33,20300,19959.49,20193.43
20193.43,20212.81,20069.18,20099.04
20099.04,20136.36,19982.39,20048.22
20048.22,20095,20014.52,20047.4
20047.4,20075.98,19958.85,20050.21
20050.21,20224.49,20026.85,20210.99
20210.06,20350,20135.54,20294.03
20294.87,20298.61,20179.46,20194.41
20195.87,20291.64,20169.52,20269.48
20269.48,20278.27,20178.01,20183.74
20183.74,20229.28,20177.89,20192.99
20194.02,20208.6,20105.28,20145.81
20146.73,20166.64,20091.3,20108.28
20108.28,20219.83,20106.33,20182.53
20181.62,20275.86,20177.97,20266.64
20266.64,20283.09,20207.63,20221.67
20221.67,20285.76,20175,20224.7
20224.7,20338.39,20207.85,20229.26
20230.35,20385.86,20210.91,20265.1
20265.1,20366.33,20252.41,20270.88
20270.88,20275.26,20094.27,20124.95
20124.2,20346.75,20117.64,20194.88
20194.88,20238.97,20081.87,20131.24
20131.24,20239.75,20130.47,20204.36
20204.36,20252.9,20100,20117.38
20117.38,20164.56,19865,19887.73
19887.78,19954.49,19395.66,19492.21
19492.21,19499.25,18918.77,19110.79
19110.79,19115.89,18863.7,18951.06
18951.06,19036.61,18863.01,18957.2
18957.95,18997.46,18816.32,18951.87
18950.71,19159.83,18924.64,19140.98
19140.98,19180,19044.55,19052.86
19052.86,19155.76,18963.57,19077.59
19077.59,19104.05,18998.56,19017.49
19017.49,19077.1,18953.22,19073.46
19073.46,19079.22,18967.65,19014.9
19014.9,19062.99,18929.15,18994.5
18993.43,19097.4,18926.91,19074.77
19074.77,19101.3,19021.08,19080.2
19079.5,19169.39,19066.36,19104.33
19104.33,19131.14,19075.89,19079.13
19078.1,19238.28,19070.22,19226.96
19226.95,19229.33,19084.22,19096.83
19095.87,19146.85,18936.49,18948.09
18948.09,19021.71,18936.66,19003.85
19003.85,19016.16,18524,18625.55
18626.24,18686.52,18471.28,18634.02
18633.67,18778.16,18622.74,18767.81
18768.78,18768.84,18688.86,18745.65
18746.2,18804.63,18713.53,18793.14
18793.14,18830.82,18748.28,18763.47
18764.2,18778.03,18655.54,18766.33
18766.88,18834,18730,18824.26
18822.61,18883.04,18765.19,18791.56
18791.56,18804.71,18684.23,18696.95
18696.95,18758.95,18622,18739.64
18738.46,18809.13,18720.45,18781.48
18782.49,18795,18704.48,18741.76
18741.76,18759.81,18696,18741.17
18741.17,18746.04,18565,18662.45
18663.44,18685.71,18613.1,18652.02
18652.02,19029.28,18576,18959.84
18959.84,19155.08,18903.02,19004.44
19005.13,19043.52,18857.17,18918.54
18918.54,18987,18870.76,18955.43
18954.96,19062.99,18940.02,19012.99
19012.99,19127.46,18995.43,19072.62
19072.62,19181.38,19012,19145.97
19145.97,19200,19033.54,19122.95
19122.95,19300,19039.47,19296.66
19296.66,19477.62,19250,19382.25
19382.25,19500,19370,19422.43
19422.06,19500,19363.93,19487.79
19487.79,19666.66,19467.07,19495.05
19495.05,19585,19478.29,19507.67
19508.44,19596.3,19467,19573.47
19573.47,19609.5,19256.07,19345.55
19345.55,19484.44,19281,19479.22
19479.22,19635.56,19433.7,19555.58
19555.58,19605.99,19464.29,19496.38
19495.4,19659.2,19486.52,19546.72
19546.72,19627.21,19491.87,19537.27
19537.47,19592.3,19502.89,19568.23
19569.61,19790,19525.84,19711.04
19711.04,19739,19572.25,19618.44
19618.79,19666.48,19532.39,19551.18
19551.18,19569.73,19411.58,19485.75
19485.75,19558.78,19467,19540.36
19540.32,19544.73,19386.22,19412.82
19412.82,19507.46,19393.45,19479.24
19479.24,19529.04,19371.52,19437.99
19438.16,19529.04,19420.16,19514.73
19514.73,19605,19489.21,19496.53
19496.53,19532.81,19277.01,19397.41
19397.41,19471.02,19383.79,19438.05
19437.61,19483.64,19385,19452.23
19451.31,19539.21,19394.44,19507.5
19507.5,19557.83,19490.92,19545.46
19545.18,19629,19503.83,19583.3
19583.3,19596.14,19519.7,19538.01
19537.86,19575,19412.87,19453.94
19454.78,19455.18,19295.69,19298.1
19298.1,19417.92,19291.81,19385.02
19385.74,19409.89,19281.14,19334.06
19334.06,19373.95,19267,19359.71
19360.4,19400.56,19325.73,19336.86
19336.86,19381.52,19301.27,19344.34
19345.18,19465.5,19322.54,19450.31
19449.85,19506.66,19427.11,19481.33
19481.33,19492.11,19410,19417.2
19417.06,19496.17,19409.8,19438.44
19437.39,19550,19376.09,19486.27
19486.84,19541,19459.43,19463.04
19463.04,19476.16,19300.19,19380.12
19380.12,19412.32,19127.81,19211.63
19211.63,19365.38,19183.35,19295.55
19294.89,19321.19,18917,18992.08
18993.22,18996.79,18843.01,18986.65
18986.65,19261.7,18935.8,19197.36
19197.36,19336,19163.81,19273.63
19272.8,19329,19229.96,19288.85
19288.78,19320,19146.86,19177.13
19176.39,19645.52,19173.11,19444.28
19446,19538.44,19370.39,19448.59
19448.59,19502.42,19253.71,19261.58
19263.5,19381.91,19117.5,19345.06
19344.2,19426.7,19252.1,19299.89
19301.25,19450,19296.68,19379.86
19381.02,19487.96,19374.97,19405.37
19402.63,19444.15,19391.04,19409.02
19409.02,19540.71,19379.74,19505.64
19507.09,19520,19471.01,19491.19
19489.89,19492.82,19417.87,19430.15
19431.42,19539.56,19420.05,19461.75
19461.75,19482.26,19417.88,19456.07
19455.06,19504.73,19430.04,19495.06
19495.06,19620,19490.51,19591.51
19590.54,19617.18,19495.1,19513.2
19514.15,19700,19431.25,19545.35
19545.35,19547.49,19441.11,19456.48
19456.48,19517.89,19438.77,19508.1
19508.1,19510.69,19346.2,19383.46
19383.46,19414.46,19356.5,19360.51
19361.06,19422.43,19311.99,19392.48
19391.4,19407.62,19320.31,19398.12
19397.72,19445.5,19387.87,19428.72
19428.73,19468.18,19417.33,19430.33
19430.33,19497.05,19420.84,19479.75
19480.08,19493.99,19441.07,19446.01
19446.01,19504.65,19413.98,19444.61
19443.38,19464.49,19393.55,19445.14
19445.14,19599.3,19438.71,19567.33
19568.26,19640,19540.75,19571.35
19570.74,19604.23,19532.33,19552.13
19552.13,19635.53,19524.82,19623.8
19623.8,19630.58,19527.23,19550.61
19550.62,19559.31,19491.11,19527.02
19528.02,19562.12,19474.93,19527.92
19528.98,19550,19441.92,19485.77
19485.77,19519,19433.08,19513.98
19513.83,19514.94,19400.32,19436.29
19435.79,19503.9,19371.6,19467.38
19470.05,19476.71,19155.36,19297.19
19298.59,19313.12,19234.88,19253
19252.79,19484,19237.19,19472.09
19472.09,19609.79,19436.49,19594.64
19595.33,20058.24,19580,19993.09
19994.45,20185,19992.77,20032.78
20032.78,20115.64,19689.68,19756.01
19756.02,19856.7,19565.52,19815.82
19815.82,19873.5,19682.97,19712.63
19715.03,19802.88,19652.14,19788.82
19787.84,19819,19600.1,19679.33
19679.33,19838.36,19656.85,19754.95
19754.95,19777.96,19612.17,19667.91
19666.83,19746.23,19656.3,19734.1
19732.85,19768.19,19470.29,19473.52
19473.52,19542.72,19355,19496.64
19496.65,19497.62,19356.7,19424.31
19424.31,19425.47,19284.85,19405.19
19406.84,19414.68,19342.23,19361.07
19359.77,19386.16,19240.44,19366.87
19365.95,19400.14,19319,19384.86
19384.86,19455.76,19358.67,19450.48
19451.86,19475.4,19397.23,19422.61
19451.71,19454.57,19351.02,19402.88
19401.84,19405.58,19365.84,19380.97
19380.97,19431.97,19371.68,19423.84
19423.06,19426.31,19384.41,19412.26
19412.9,19436,19395.67,19413.79
19413.96,19438.75,19362.57,19366.21
19366.21,19418.68,19361.05,19416.05
19416.05,19423.63,19370.7,19379.86
19379.86,19422.39,19375.16,19407.43
19407.43,19418.88,19270.59,19292.45
19292.45,19327.01,19283.67,19317.92
19316.82,19319.26,19266.26,19290.08
19290.08,19324.94,19284.41,19292.82
19293.49,19317.02,19258.53,19283.05
19282.92,19343.03,19268.82,19309.84
19309.84,19349.31,19302.64,19338.05
19339.15,19348.96,19320.35,19335.03
19335.03,19367.98,19319.41,19326.13
19325.66,19349.34,19301.11,19329.5
19329.5,19344.3,19284,19327.28
19327.28,19365.39,19322.72,19327.95
19329,19347.76,19159.42,19210.13
19210.13,19333,19192.98,19312.04
19312.04,19314,19251.88,19266.92
19266.93,19299.44,19240.08,19296.57
19295.6,19400.02,19277.08,19347.38
19347.38,19370.39,19321.95,19332.38
19331.95,19346.53,19306.65,19331.86
19331.86,19342.49,19288,19321.72
19321.7,19363.72,19304.4,19348.01
19347.34,19349.99,19321.51,19330.95
19332.42,19353.81,19260.39,19300.15
19301.7,19303.49,19244.29,19291.16
19291.72,19317.06,19255.02,19282.57
19282.57,19298.74,19245.42,19277.7
19276.83,19284.09,19206.63,19253.97
19254.51,19310,19245,19298.73
19298.73,19328,19290,19306.93
19307.41,19307.61,19212.95,19266.15
19266.15,19267.08,19200,19253.11
19252.05,19281.4,19234.24,19250.25
19250.95,19297.12,19244.58,19288.5
19289.17,19319.87,19280.07,19288.42
19288.42,19325.44,19270,19316.43
19316.43,19338.94,19306.24,19324.28
19325.32,19342.63,19288.58,19306.31
19306.31,19318.44,19301.05,19310.95
19312.24,19327.28,19277.81,19291.77
19291.55,19325.9,19236,19277.97
19278.09,19311.75,19256.04,19296.33
19296.33,19312.7,19282.95,19308.1
19308.1,19339.41,19301.16,19320.3
19320.3,19345.88,19314.94,19318.36
19318.36,19332.36,19285.5,19293.54
19294.35,19315.79,19282.05,19310.83
19310.36,19319.67,19293.79,19318.37
19319.07,19337.96,19302.46,19333.97
19333.96,19355.64,19317.42,19352.02
19352.02,19395.91,19298,19330.58
19330.58,19383.61,19323.96,19361.33
19361.33,19365.07,19265.4,19278.81
19279.97,19310,19227.73,19287.27
19287.27,19305.07,19275.5,19285.26
19284.93,19300.55,19266.01,19283.97
19283.97,19289.04,19251.75,19283.34
19283.34,19293.83,19267.03,19273.67
19273.67,19275.15,19221.61,19261.57
19262.28,19265,19036,19102.94
19102.94,19160,19067.49,19101.05
19100.64,19269,19078.33,19262.34
19261.62,19268.33,19173.38,19192.43
19193.05,19247,19134.84,19147.04
19147.22,19191.4,19138.16,19159.33
19159.34,19168.03,19127.52,19146.97
19146.97,19199,19145.61,19162.56
19161.64,19182.89,19134,19145.84
19146.75,19157.66,19070,19104.63
19104.61,19151.44,19100.02,19108.69
19108.69,19159.75,19105.55,19143.94
19143.97,19235.38,19129.97,19202.97
19203.46,19219.99,19166.18,19201.43
19201.72,19212.5,19166.11,19187.16
19186.35,19224.24,19173.38,19196.21
19197.18,19212,19142.64,19167.32
19167.32,19222.18,19165.37,19218.75
19219.59,19341.58,19218.75,19251.69
19252.41,19300.16,19225.05,19260.63
19260.63,19277.77,19236.59,19243.7
19243.7,19263.51,19225.28,19231.58
19232.19,19239,19103.09,19149.71
19149.71,19215.49,19143.23,19196.55
19196.55,19304.06,19136.55,19211.07
19212.32,19229.79,19140.97,19170.64
19170.64,19182.21,18920.35,18962.31
18961.25,19106.33,18937.03,19056.8
19057.74,19129,18959.68,19112.05
19111.91,19112.18,19052.15,19091.24
19091.99,19234.99,19088.61,19221.45
19220.77,19258.96,19184.82,19223.25
19223.25,19241.17,19138.29,19159.19
19159.82,19211.93,19127.17,19139.19
19138.61,19212.32,19138.61,19159.14
19158.97,19209.97,19152.15,19168.29
19168.35,19177.05,19100.14,19115.82
19115.82,19140,19089.23,19094.93
19095.45,19125,19059.68,19108.49
19108.49,19291.69,19104.32,19244.02
19244.02,19315,19190.49,19209.61
19209.61,19226.88,19156,19196.38
19197.03,19240,19147.68,19222.05
19222.05,19237.59,19172.86,19197.73
19197.73,19216.83,19160,19211.72
19211.56,19225.27,19183.79,19195.29
19195.87,19197.99,19146.31,19179.99
19178.98,19194.86,19122.67,19178.5
19178.5,19179.91,19131,19169.89
19170.07,19235.78,19167.87,19232.66
19232.3,19249.55,19181.37,19207.63
19207.37,19255.3,19186.53,19245.41
19246.81,19259.85,19204.43,19213.41
19213.4,19281,19189.47,19253.62
19252.6,19340,19235.75,19247.44
19247.44,19308.28,19134.23,19176.46
19176.46,19489.43,19174.77,19414.25
19413.57,19463.99,19364.46,19416.25
19416.25,19498,19385.89,19418.89
19417.39,19438,19321.6,19335.92
19336.75,19419.99,19310,19349.52
19348.79,19416.49,19340.75,19409.62
19410.78,19575.96,19407.87,19511.13
19511.13,19598,19507.91,19547
19547,19640,19541.18,19600.44
19600.44,19650,19574.18,19611.65
19613,19631.43,19431.06,19533.14
19533.14,19567.24,19484.83,19541.38
19543.31,19582.69,19508.83,19529.87
19529.06,19606.55,19518.35,19592.43
19592.43,19597,19537.78,19570.13
19570.13,19599.3,19525,19553.72
19555.17,19604.99,19531.47,19551.93
19550.42,19560.68,19512.12,19519.02
19518.8,19719.1,19518.23,19637.59
19637.59,19664.43,19594.28,19629.08
19629.08,19722.6,19600.45,19623.83
19623.08,19637.81,19528.97,19562.41
19562.41,19582.78,19535.73,19550.39
19550.29,19563.19,19501.11,19505.43
19505.43,19539.43,19490.6,19523.28
19523.28,19556.6,19520,19543.26
19543.26,19598.88,19536.72,19569.79
19569.79,19632.62,19562.14,19598.27
19598.27,19612.38,19554,19571.77
19572.53,19647.42,19571.78,19592.98
19593.07,19667.6,19582.16,19617.31
19617.31,19635.09,19591,19611.12
19610.39,19723.77,19598.23,19718.44
19718.44,19870,19717.55,19840.96
19839.67,19944.34,19835.04,19883.79
19882.96,19975.43,19882.94,19968.01
19967.69,20152,19889.52,19936.57
19935.04,19996.4,19853.06,19884.29
19885.12,19944.32,19808,19912.36
19912.36,19987.17,19893.03,19938.3
19938.29,19998.58,19893.24,19987.41
19987.41,20050,19945.65,19961.05
19961.62,19977.5,19901,19912.39
19913.34,19951,19867.55,19939
19939,19988,19905.3,19948.49
19948.48,19984.99,19906.49,19979.65
19979.65,20048,19950,20002.53
20000.6,20155,19998.26,20099.13
20098.56,20270,20058.13,20077.13
20077.13,20148.36,20035.29,20108.32
20108.32,20126.66,20049.45,20065.99
20065.99,20125.77,20046.15,20099.7
20099.71,20116.18,19950,20046.05
20047.02,20077.65,19970.41,19992.69
19992.69,20009.99,19872.02,19963.59
19963.15,20040.4,19937.81,20025.79
20025.79,20090.57,20018,20032.34
20032.34,20170,20030.44,20126.97
20125.21,20143.28,20041.5,20121.53
20121.53,20272.98,20086.61,20220.09
20220.09,20384,20139.51,20377.98
20368.02,20475,20266.56,20326.4
20326.4,20402.55,20314.98,20326.13
20326.13,20342.5,20256.91,20287.47
20288.7,20332.14,20251.01,20257.56
20256.57,20316.64,20234.17,20299.6
20300.66,20323.48,20270.62,20307.77
20307.77,20384.85,20305.17,20337.82
20337.82,20365.6,20142.95,20211.46
20209.53,20232.5,20147.32,20181.95
20181.95,20278.86,20174.25,20249.99
20249.99,20251.75,20198,20213.19
20214.38,20250,20194.48,20219.58
20219.58,20231.66,20182.95,20191.73
20191.12,20235.4,20157.58,20222.59
20222.6,20227,20180.5,20189.83
20190.66,20226.42,20074.91,20088.07
20089.06,20147.91,20075.71,20120.97
20120.97,20181.19,20102.28,20137.91
20137.89,20204.43,20135.68,20198.72
20198.72,20229.99,20157,20189.19
20188.24,20299.99,20183.59,20254.23
20254.23,20276.66,20200,20210.7
20210.7,20285,20208.42,20226.58
20227.2,20245.58,20003.38,20080.3
20080.91,20178.79,20049.41,20133.98
20133.98,20153.07,20078.84,20112.53
20112.53,20124.96,20055.19,20089.69
20089.69,20136.81,20073.61,20134.05
20134.05,20152.99,20086.7,20124.3
20124.3,20131.26,20079.17,20091.08
20091.07,20094.61,19952.12,20027.43
20028.74,20047.09,19960,19995.14
19995.14,20071.44,19975,20021.87
20021.87,20043.37,19860,19907.02
19905.92,19986.78,19812.34,19920.35
19920.35,19944,19730,19809.6
19809.6,19935.7,19750.01,19879.16
19879.06,19979.71,19861.62,19935.35
19935.35,20023.9,19912.17,20001.7
20001.7,20200,19950.05,20089.01
20089.01,20296.67,20066.27,20231.58
20231.58,20323.24,20172.6,20205.14
20205.14,20234.2,20154,20164.57
20165.62,20201.26,20083.82,20193.07
20193.07,20270.9,20137.14,20264.58
20265.19,20350,20191,20202.2
20203.25,20226.39,20104.17,20119.47
20117.31,20173.3,20067,20088.24
20087.8,20123.76,19975.42,19984.32
19982.69,20047.69,19979.78,20029.5
20029.24,20098.99,20010.01,20051.25
20050.44,20156.78,20016.85,20137.27
20136,20215.17,20091.29,20190.44
20189.6,20200,20120.67,20144.41
20144.13,20186.5,20114.73,20158.26
20158.26,20290,20140.38,20247.28
20247.28,20389,20206.02,20266.82
20266.82,20341.11,20245.45,20273.33
20273.33,20410.69,20240.53,20369.2
20369.86,20445.52,20307.02,20312.18
20312.18,20372.99,20288.18,20327.39
20327.39,20355.55,20275.86,20352.63
20352.28,20394.6,20325.16,20355.69
20356.08,20456.6,20322.57,20368.75
20369.85,20407.3,20345.35,20356.24
20355.63,20374.08,20250,20325.87
20325.87,20374.59,20290,20301.01
20301.01,20304.9,20190.39,20210.76
20212.08,20256.08,20164.23,20174.54
20172.68,20243.62,20156,20222.79
20222.79,20250,20163.7,20218.43
20218.43,20254.2,20107.18,20160.3
20160.3,20189.97,20102.18,20142.3
20142.3,20173.38,20119.39,20160.21
20161.17,20187.33,20085.53,20099.19
20098.5,20134.98,20080.01,20118.38
20118.38,20157.48,20110,20129.07
20129.07,20168,20123.75,20134.1
20134.1,20257.42,20128.95,20245.22
20244.46,20289.85,20159,20204
20204,20324.94,20174.03,20193.31
20192.59,20196.24,20039.48,20079.88
20078.67,20296,20069.46,20111.09
20110.12,20112.24,19874.81,19882.04
19880.22,20118.16,19877.38,20101.01
20101.01,20120,19988.42,20097.09
20098.12,20120,20008.1,20010
20010,20069.08,19946.76,20067.51
20067.51,20108.98,20016.46,20052.31
20053.87,20256,20016.35,20135.91
20134.65,20142.74,20073.61,20112.9
20112.9,20118.38,20041.44,20073.24
20074.2,20105.08,19980.82,20017.47
20017.47,20064,19989,20054.4
20054.4,20063.71,20003.64,20010.62
20010.62,20065,19996.94,20064.3
20062.98,20072.03,20020.92,20047.04
20047.04,20049,19920.01,19950.42
19950,19980,19887.43,19909.36
19910.44,19949.39,19853,19922.41
19923.21,19942.7,19886.85,19901.35
19900.36,19965,19870,19960.8
19961.85,19976.17,19925.44,19960.67
19960.67,20047,19940.9,20039.22
20038.4,20054.41,19987.19,19990
19990.7,20020,19963.35,20011.72
20011.72,20017.99,19976.63,19992.82
